date,open,high,low,close,volume,adj close,ma7,ma21,ema,stddev,return,rsi
2020-05-11,77.025002,79.26250,76.81000,78.7525,145946400,78.7525,75.33214285714287,71.97857147619048,72.43135279998796,2.2870784805485607,0.015735336794247656,84.58913539331483
2020-05-12,79.45750,79.92250,77.72750,77.8525,162301200,77.8525,76.13000000000001,72.4328571904762,72.94765253332245,1.995348758153453,-0.01142820862829741,77.89539227108327
2020-05-13,78.037498,78.98750,75.80250,76.9125,200622400,76.9125,76.64750000000001,72.67809528571428,73.32525705395841,1.5578062834205477,-0.012074114511415934,74.71961200363742
2020-05-14,76.12750,77.44750,75.38250,77.385,158929200,77.385,77.07535714285714,72.97702385714285,73.7118992392957,1.2060079019316954,0.006143344709897747,72.16752878358079
2020-05-15,75.087502,76.97500,75.052498,76.9275,166348400,76.9275,77.32821428571428,73.22726195238094,74.01814693079135,0.8777679010382635,-0.005911998449312006,69.93177387914221
2020-05-18,78.29250,79.125,77.58000,78.74,135178400,78.74,77.72892857142857,73.61011909523809,74.46784722309692,0.7693014379154853,0.023561145234149095,78.3245094985985
2020-05-19,78.75750,79.63000,78.25250,78.285,101729600,78.285,77.83642857142857,74.04119052380953,74.83138558280197,0.789586992702832,-0.005778511557023136,72.33257162946029
2020-05-20,79.17000,79.88000,79.13000,79.8075,111504800,79.8075,77.98714285714286,74.64666676190475,75.30530124158274,1.0510009401462823,0.01944817014753797,72.3422948515199
2020-05-21,79.66500,80.22250,78.96750,79.2125,102688800,79.2125,78.18142857142857,75.13178571428571,75.67741540905105,1.143587973169907,-0.007455439651661844,75.458211143695
2020-05-22,78.94250,79.80750,78.83750,79.7225,81803200,79.7225,78.58285714285714,75.65392857142858,76.06266156057,1.1168010757762805,0.006438377781284421,74.50009521995804
2020-05-26,80.875,81.059998,79.125,79.1825,125522000,79.1825,78.83964285714285,76.05583333333333,76.35978903099192,0.995540502870212,-0.006773495562733101,69.06703799482793
2020-05-27,79.035004,79.67750,78.27250,79.5275,112945200,79.5275,79.21107142857143,76.47178571428572,76.66147578994507,0.5473798520030695,0.004357023332175691,67.99094277480445
2020-05-28,79.19250,80.86000,78.90750,79.5625,133560800,79.5625,79.32857142857144,76.94404761904762,76.9377638099503,0.5168330185326556,0.0004400993367073003,65.90659942994955
2020-05-29,79.8125,80.28750,79.11750,79.485,153532400,79.485,79.5,77.30369047619048,77.18035773281217,0.23537647149047003,-0.0009740769835034913,59.87857323551732
2020-06-01,79.4375,80.58750,79.30250,80.4625,80791200,80.4625,79.59357142857142,77.63761904761905,77.49294271063958,0.4287526898406605,0.012297917846134654,58.86929460580916
2020-06-02,80.1875,80.86000,79.73250,80.835,87642800,80.835,79.82535714285714,78.04559523809523,77.81123388105486,0.5948151473540487,0.004629485785303533,66.36488340192035
2020-06-03,81.16500,81.55000,80.57500,81.28,104491200,81.28,80.04785714285715,78.42607142857143,78.14159255904964,0.8043312809544647,0.005505041133172517,75.34087612416596
2020-06-04,81.097504,81.40500,80.19500,80.58,87560400,80.58,80.24749999999999,78.72083333333333,78.37382183914015,0.7230750306835877,-0.008612204724409489,68.06105144149234
2020-06-05,80.83750,82.9375,80.80750,82.875,137250400,82.875,80.72571428571429,79.08833333333334,78.80250547350775,1.1490255965063263,0.028481012658227778,77.83758483501057
2020-06-08,82.5625,83.40000,81.83000,83.365,95654400,83.365,81.26892857142857,79.44214285714285,79.23702876174511,1.3825548942854013,0.005912518853695259,74.70619658119662
2020-06-09,83.035004,86.40250,83.0025024,85.9975,147712400,85.9975,82.19928571428571,79.8452380952381,79.88088316538844,2.0243016873546655,0.031578000359863356,83.42361863488628
2020-06-10,86.97500,88.69250,86.52250,88.21,166651600,88.21,83.30607142857143,80.29559523809523,80.6741323877324,2.861358162780889,0.025727492078257974,84.3590267838888
2020-06-11,87.32750,87.76500,83.87000,83.975,201662400,83.975,83.75464285714285,80.58714285714285,80.98850073175788,2.647545415321347,-0.048010429656501485,65.00708996376238
2020-06-12,86.18000,86.95000,83.55500,84.7,200146000,84.7,84.24321428571429,80.95797619047619,81.34197685254284,2.4206028494489953,0.008633521881512563,65.47489507228356
2020-06-15,83.3125,86.42000,83.14500,85.7475,138808800,85.7475,84.98142857142857,81.35619047619048,81.761550485634,1.8341629886807842,0.012367178276269097,69.78601567209161
2020-06-16,87.86500,88.30000,86.18000,88.019997,165428800,88.019997,85.71642814285714,81.88440461904763,82.35759301081171,1.8796812403906131,0.02650219539928278,72.9310068201982
2020-06-17,88.78750,88.85000,87.77250,87.8975,114406400,87.8975,86.36392814285713,82.32047604761905,82.88520320025822,1.7074481826134023,-0.0013916951167358693,72.39989972584776
2020-06-18,87.85250,88.36250,87.30500,87.9325,96820400,87.9325,86.64035671428572,82.7798808095238,83.36589813356696,1.7927415959589046,0.0003981910748316331,72.75421610910686
2020-06-19,88.66000,89.14000,86.28750,87.43,264476000,87.43,86.52892814285714,83.142857,83.75295545417963,1.7008025932805495,-0.005714610638842266,69.26054543542625
2020-06-22,87.83500,89.86500,87.78750,89.7175,135445200,89.7175,87.34928528571429,83.6430950952381,84.32100731568633,1.6477215280647477,0.02616378817339582,72.20348122589112
2020-06-23,91,93.095001,90.56750,91.6325,212155600,91.6325,88.33964242857144,84.21023795238095,85.01733995228763,1.8597258881800838,0.02134477666007184,74.10642191819913
2020-06-24,91.25,92.19750,89.63000,90.014999,192623200,90.014999,88.94928514285714,84.72607123809523,85.49330748064119,1.5404247181032529,-0.017652044853081472,71.0696764336035
2020-06-25,90.17500,91.25,89.39250,91.21,137522400,91.21,89.40499985714284,85.28238076190476,86.03775438724679,1.6847835558312994,0.013275576440321846,69.57492147955311
2020-06-26,91.10250,91.33000,88.25500,88.4075,205256800,88.4075,89.477857,85.70357123809524,86.26344444560424,1.618449195106978,-0.03072579760991112,60.68213294051613
2020-06-29,88.3125,90.54250,87.82000,90.445,130646000,90.445,89.83678557142858,86.225476,86.66168783173717,1.4922966680110135,0.02304668721545111,59.66532820433826
2020-06-30,90.019997,91.49500,90,91.2,140223200,91.2,90.375357,86.73678552380952,87.09390803823838,1.1103316755107864,0.008347614572392192,56.93735627607544
2020-07-01,91.28000,91.84000,90.97750,91.027496,110737200,91.027496,90.56249928571428,87.22214247619047,87.46853546316807,1.0912051728105618,-0.0018914912280701968,70.16439170836313
2020-07-02,91.96250,92.61750,90.91000,91.027496,114041600,91.027496,90.47607014285713,87.68630895238095,87.80748408572349,1.0135254324707823,0.0,68.87396271439225
2020-07-06,92.5,93.94500,92.46750,93.4625,118655600,93.4625,90.96857028571428,88.29976133333332,88.3460570299403,1.4816479997764678,0.0267502030375526,71.25343884221735
2020-07-07,93.85250,94.65500,93.057503,93.1725,112424400,93.1725,91.24892742857143,88.79011847619047,88.80571826518407,1.703941595104531,-0.0031028487361242085,65.93474801031475
2020-07-08,94.18000,95.375,94.089996,95.3425,117092000,95.3425,92.23964171428572,89.36047561904762,89.42826890659512,1.790415443011807,0.02329013389143797,70.43644225284535
2020-07-09,96.26250,96.31750,94.67250,95.7525,125642800,95.7525,92.99785599999998,89.82499942857143,90.03057662977653,2.013650784143083,0.004300285811678961,71.03280202646476
2020-07-10,95.33500,95.98000,94.70500,95.92,90257200,95.92,93.67214171428573,90.19214228571428,90.59147409360735,2.099712189462024,0.0017493015848151217,73.25389030189521
2020-07-13,97.26500,99.95500,95.25750,95.4775,191649200,95.4775,94.30785657142857,90.73988038095239,91.05680989421617,1.8206675332605977,-0.004613219349457798,67.55026352817582
2020-07-14,94.84000,97.25500,93.87750,97.057503,170989200,97.057503,95.16928614285715,91.32833290476191,91.6283044757194,1.3840968931561677,0.0165484328768557,66.87402367886114
2020-07-15,98.99000,99.24750,96.49000,97.725,153198000,97.725,95.77821471428571,91.89869004761906,92.20894214469851,1.4443765439510827,0.00687733538745583,75.48759144540011
2020-07-16,96.5625,97.40500,95.90500,96.5225,110577600,96.5225,96.25678614285714,92.30357114285714,92.61975717853674,0.8830193215013535,-0.012304937324123855,67.55327008583112
2020-07-17,96.98750,97.14750,95.84000,96.3275,92186800,96.3275,96.39750042857143,92.7049997142857,92.97287554248562,0.7862163039956253,-0.0020202543448417654,81.61674627273692
2020-07-20,96.41750,98.5,96.0625,98.3575,90318000,98.3575,96.7696432857143,93.20142828571429,93.48569691939176,1.013653218503687,0.021073940463522955,81.60573174788466
2020-07-21,99.17250,99.25,96.74250,97.0,103433200,97.0,96.923929,93.65714257142857,93.82039245087826,0.9424700716491403,-0.013801692804310872,72.103645058753
2020-07-22,96.69250,97.97500,96.60250,97.2725,89001600,97.2725,97.18035757142857,94.01690447619048,94.14916459841366,0.6950485138957322,0.002809278350515365,73.61952386701245
2020-07-23,96.99750,97.077499,92.010002,92.845,197004400,92.845,96.57857142857142,94.07464257142858,94.02495844618379,1.786232567644789,-0.045516461487059456,55.149464762835585
2020-07-24,90.98750,92.97000,89.14500,92.615,185438800,92.615,95.84857142857142,94.19845214285715,93.89067668940437,2.2289407317635805,-0.00247724702461094,47.255949490043676
2020-07-27,93.71000,94.90500,93.48000,94.81,121214000,94.81,95.60392857142858,94.36988071428571,93.97823129041348,2.2366105574540054,0.023700264535982285,54.71970024499208
2020-07-28,94.36750,94.55000,93.24750,93.2525,103625600,93.2525,95.16464285714285,94.600595,93.9091140246598,2.368875185158029,-0.016427592026157622,43.755602031670136
2020-07-29,93.75,95.23000,93.71250,95.040001,90329200,95.040001,94.69071442857144,94.81940457142858,94.01681754612078,1.9112979720225536,0.019168397630090483,48.03312916311228
2020-07-30,94.1875,96.29750,93.76750,96.19,158130000,96.19,94.57500014285714,95.05702361904761,94.22378730363309,1.7672807940450095,0.012100157700966285,50.706991358994486
2020-07-31,102.88500,106.41500,100.82500,106.26,374336800,106.26,95.85892871428571,95.78238095238096,95.37009327471566,4.769051208511548,0.1046886370724609,68.77012794847245
2020-08-03,108.20000,111.63750,107.89250,108.9375,308151200,108.9375,98.15785728571429,96.63523828571428,96.66222724855226,6.600919748053245,0.025197628458498045,69.91951407640987
2020-08-04,109.13250,110.79000,108.38750,109.665,173071600,109.665,100.59357157142858,97.4067859047619,97.90058655821394,7.321145027784858,0.006678141135972426,69.97991967871488
2020-08-05,109.37750,110.39250,108.89750,110.0625,121776800,110.0625,102.77250014285714,98.21107161904762,99.05886402886024,7.578168034283462,0.0036246751470385696,73.28460877042133
2020-08-06,110.40500,114.41250,109.79750,113.9025,202428800,113.9025,105.72250014285714,99.09488114285713,100.47254364515926,7.267516524863888,0.034889267461669426,76.85666259168704
2020-08-07,113.20500,113.67500,110.29250,111.1125,198045600,111.1125,108.01857142857143,99.82630971428571,101.48587282181076,5.6999047611094085,-0.024494633568183377,69.04868578255673
2020-08-10,112.60000,113.77500,110,112.7275,212403600,112.7275,110.38107142857143,100.62666685714287,102.55650398163831,2.520666188871149,0.014534818314771103,73.30863282697294
2020-08-11,111.97000,112.48250,109.10750,109.375,187902400,109.375,110.82607142857144,101.28845257142856,103.20588455481563,1.8603459899666408,-0.029739859395444768,66.43579819379372
2020-08-12,110.49750,113.27500,110.29750,113.010002,165598000,113.010002,111.40785742857143,102.04809538095238,104.13961002578556,1.8073391706106867,0.03323430400000005,77.987509896599
2020-08-13,114.43000,116.042503,113.92750,115.010002,210082000,115.010002,112.17142914285714,102.87119071428572,105.17488545190122,2.059751215676634,0.01769754857627559,79.62693585781525
2020-08-14,114.83000,115,113.044998,114.9075,165565200,114.9075,112.86357199999999,103.74666690476191,106.10180112314872,2.046970114003704,-0.0008912442241327811,78.14578495670777
2020-08-17,116.0625,116.087502,113.96250,114.6075,119561600,114.6075,112.96428628571428,104.61714309523809,106.91186768284885,2.1225546633839425,-0.0026107956399712418,80.99868996966873
2020-08-18,114.35250,116,114.0074997,115.5625,105633600,115.5625,113.60000057142858,105.4364288095238,107.73573742733943,2.141810109853828,0.00833278799380488,80.5280731399265
2020-08-19,115.98250,117.16250,115.61000,115.7075,145538000,115.7075,114.02571485714286,106.32726214285714,108.49495291044997,2.233673032730689,0.0012547322877229927,79.92792701949831
2020-08-20,115.75,118.39250,115.73250,118.275,126907200,118.275,115.29714342857143,107.32738119047619,109.42638596659759,1.5836315101707288,0.022189572845321193,73.92949230360607
2020-08-21,119.26250,124.86750,119.25,124.37,338054800,124.37,116.9200002857143,108.82857166666666,110.84958730311212,3.5046966668560797,0.05153244557176073,77.05319981723903
2020-08-24,128.69749,128.78500,123.9375,125.8575,345937600,125.8575,118.46964285714286,110.41154785714285,112.27891232186334,4.7102451344060166,0.011960279810243613,77.64876255118071
2020-08-25,124.69750,125.18000,123.052498,124.825,211495600,124.825,119.88642857142858,111.84083357142858,113.47377781501922,4.945859981073685,-0.008203722463897667,74.67201140843834
2020-08-26,126.18000,126.99250,125.082497,126.5225,163022400,126.5225,121.58857142857144,113.42511928571429,114.71651326120787,4.87610689509432,0.013599038654115603,72.71826855542484
2020-08-27,127.14250,127.48500,123.83250,125.010002,155552400,125.010002,122.93821457142859,114.8522621904762,115.69684552204521,4.189280063760979,-0.01195437965579238,76.22417388627804
2020-08-28,126.012497,126.44250,124.57750,124.8075,187630000,124.8075,124.23821457142857,116.2150002857143,116.56452690089804,2.728900862855228,-0.0016198863831711208,74.07813050378627
2020-08-31,127.58000,131,126,129.039993,225702700,129.039993,125.77607071428572,117.29976185714284,117.75266652938396,1.6136675078365832,0.03391216873985936,87.86827512439154
2020-09-01,132.75999,134.80000,130.53000,134.17999,151948100,134.17999,127.17749785714285,118.50178519047618,119.31717352658549,3.4284198305039872,0.03983258895558062,88.53293441075633
2020-09-02,137.59000,137.98000,127,131.39999,200119000,131.39999,127.96928214285715,119.5367847142857,120.46791795262497,3.701868093117731,-0.020718439463291105,79.00883653347586
2020-09-03,126.91000,128.84000,120.5,120.88,257599600,120.88,127.40571071428572,120.05190376190475,120.50716386189879,4.479045398565913,-0.0800608127900162,57.7228978976649
2020-09-04,120.070000,123.70000,110.89000,120.96,332607200,120.96,126.61106785714287,120.3879751904762,120.55029111314651,5.1107404983371,0.0006618133686300265,58.26126965928586
2020-09-08,113.95000,118.99000,112.68000,112.82,231366600,112.82,124.86963899999999,120.46928471428572,119.81407291189446,7.338484518368873,-0.0672949735449736,46.995013201123406
2020-09-09,117.26000,119.14000,115.26000,117.32,176940500,117.32,123.79999614285714,120.68797519047618,119.5765421583807,7.875112348830119,0.039886544938840585,51.61290387112934
2020-09-10,120.36000,120.5,112.5,113.49,182274400,113.49,121.57856857142858,120.88392757142859,118.99687147663016,8.330662611274477,-0.03264575519945445,45.3317054952997
2020-09-11,114.57000,115.23000,110,112.0,180860300,112.0,118.40999857142857,120.83583223809525,118.33050276457016,6.819994381719539,-0.013128910036126484,36.74026658388533
2020-09-14,114.72000,115.93000,112.80000,115.36,140150100,115.36,116.11857142857143,120.85249880952381,118.047597739373,3.716676062341964,0.030000000000000027,39.18173408841514
2020-09-15,118.33000,118.83000,113.61000,115.54,184642000,115.54,115.35571428571428,120.88261785714283,117.80877890705176,3.0678975273140985,0.0015603328710125375,40.26014486946181
2020-09-16,115.23000,116,112.040001,112.13,154679000,112.13,114.0942857142857,120.76464166666668,117.26794282066588,2.0137349804363853,-0.029513588367664934,35.42604847391971
2020-09-17,109.72000,112.20000,108.71000,110.34,178011000,110.34,113.74000000000001,120.5159511904762,116.60813874250722,2.4468687473322235,-0.015963613662712817,35.22806633984885
2020-09-18,110.40000,110.88000,106.089996,106.84,287104900,106.84,112.24285714285715,120.0936892857143,115.6778398146494,3.0283808340753238,-0.03172013775602678,33.034316806313896
2020-09-21,104.54000,110.19000,103.099998,110.080002,195713800,110.080002,111.75571457142857,119.70345128571428,115.14471240373041,3.068331922661535,0.03032573942343686,31.75520110291015
2020-09-22,112.68000,112.86000,109.16000,111.81,183055400,111.81,111.72857171428572,119.10535604761905,114.82712074623228,3.0666507006838555,0.015715824569116688,26.961900507085588
2020-09-23,111.62000,112.11000,106.77000,107.12,150718700,107.12,110.55142885714285,118.21309414285716,114.09310924659111,3.0215361388042083,-0.0419461586620159,25.941344815962125
2020-09-24,105.17000,110.25,105,108.22,167743300,108.22,109.50571457142857,117.42237985714284,113.53376550882054,2.1476022958073093,0.01026885735623595,34.57602339181287
2020-09-25,108.43000,112.44000,107.67000,112.28,149981400,112.28,109.52714314285716,116.74416557142857,113.41435926988524,2.1786748674595047,0.03751617076326008,40.359840071079525
2020-09-28,115.010002,115.32000,112.78000,114.96,137672400,114.96,110.18714314285714,116.26559404761905,113.56156314894379,3.0079268172779363,0.02386889918061974,52.70475227502528
2020-09-29,114.55000,115.31000,113.57000,114.089996,99382200,114.089996,111.22285685714287,115.7552367142857,113.61189008713961,2.909917391399497,-0.007567884481558762,45.50514383466253
2020-09-30,113.79000,117.26000,113.62000,115.81,142675200,115.81,112.041428,115.12523704761904,113.82123388836442,3.312880652990517,0.01507585292579039,53.429922311076936
2020-10-01,117.64000,117.72000,115.83000,116.79,116120400,116.79,112.75285657142857,114.29714228571427,114.103973518044,3.759510875988158,0.008462136257663344,57.19003129629991
2020-10-02,112.89000,115.37000,112.22000,113.019997,144712000,113.019997,113.59571328571428,113.42190452380953,114.00073765918266,2.833518746735698,-0.0322801866598168,46.53024579381069
2020-10-05,113.91000,116.65000,113.55000,116.5,106243800,116.5,114.77857042857144,113.2133330952381,114.23876264402242,1.727980602434087,0.03079103780192094,51.29659594402098
2020-10-06,115.70000,116.12000,112.25,113.16,161498200,113.16,114.90428471428571,112.84190452380952,114.1360233445917,1.5374106612860818,-0.028669527896995728,51.3937748440366
2020-10-07,114.62000,115.55000,114.13000,115.080002,96849000,115.080002,114.92142785714286,112.94952366666666,114.22592607367821,1.538803886607175,0.01696714386709086,56.391585699423636
2020-10-08,116.25,116.40000,114.59000,114.97,83477200,114.97,115.04714271428573,112.83761890476191,114.29679025713743,1.4948776511512423,-0.000955874157874903,62.06588847770873
2020-10-09,115.28000,117,114.92000,116.97,100506900,116.97,115.212857,113.0033331904762,114.55138166121958,1.6498058210436664,0.017395842393667982,60.61632450350719
2020-10-12,120.059998,125.18000,119.28000,124.4,240226800,124.4,116.29999985714286,113.59380938095237,115.489345312532,3.872428497296433,0.06352056082756263,66.50064752263027
2020-10-13,125.27000,125.39000,119.65000,121.099998,262330500,121.099998,117.4542857142857,113.86714261904763,116.02369318752895,3.9355039353007997,-0.026527347266881107,69.01522088399298
2020-10-14,121,123.029999,119.62000,121.19,150712000,121.19,118.12428571428572,114.13619023809525,116.51572240776429,4.139882191331234,0.0007432039759405207,68.13984897687615
2020-10-15,118.72000,121.20000,118.15000,120.71,112559200,120.71,119.20285714285714,114.54476166666667,116.91517741654864,3.576085354527142,-0.003960722831916841,63.10226023469923
2020-10-16,121.28000,121.55000,118.81000,119.019997,115393800,119.019997,119.76571357142858,114.95809485714285,117.11563642449639,3.096992373409892,-0.014000521912020503,56.510573676576605
2020-10-19,119.96000,120.42000,115.66000,115.98,120639300,115.98,119.90999928571428,115.39333295238094,117.00748057454435,2.850005864907416,-0.0255419011647261,52.833587676024656
2020-10-20,116.20000,118.98000,115.63000,117.51,124423700,117.51,119.98714214285714,115.7471423809524,117.05533956744489,2.763148693327097,0.013191929643041833,52.563328230199176
2020-10-21,116.67000,118.71000,116.45000,116.87,89946000,116.87,118.91142785714285,115.98809476190478,117.03768818006918,2.158436019768738,-0.0054463449919155416,50.121876852337714
2020-10-22,117.45000,118.040001,114.59000,115.75,101988000,115.75,118.14714242857144,116.39904714285714,116.91505121053878,2.201095849042663,-0.009583297681184266,54.524365271195954
2020-10-23,116.39000,116.55000,114.28000,115.040001,82572600,115.040001,117.26857114285714,116.7238090952381,116.73647500001127,2.002542997815928,-0.006133900647948165,47.33576892881816
2020-10-26,114.010002,116.55000,112.88000,115.050003,111850700,115.050003,116.46000014285714,116.855714,116.57585861905783,1.4470183908095964,8.69436710104754e-05,53.92605378751626
2020-10-27,115.49000,117.28000,114.54000,116.6,92276800,116.6,116.1142862857143,116.93380923809524,116.57815779819518,0.9302833702983089,0.013472376875991898,53.20674629422004
2020-10-28,115.050003,115.43000,111.099998,111.2,143937800,111.2,115.43142914285716,116.79619038095238,116.06595229360516,2.0840938335758112,-0.046312178387650005,43.49775829611878
2020-10-29,112.37000,116.93000,112.20000,115.32,146129200,115.32,115.11857199999999,116.77285704761906,115.99490921802372,1.8738323095441414,0.03705035971223003,47.34811974618322
2020-10-30,111.059998,111.99000,107.72000,108.86,190272600,108.86,113.97428628571429,116.39523800000002,115.31539405440242,2.828544384611976,-0.05601803676725625,24.220306952866125
2020-11-02,109.11000,110.68000,107.32000,108.77,122866900,108.77,112.97714342857141,116.19285719047619,114.69202319207838,3.2907790217523765,-0.0008267499540695056,27.10731897512065
2020-11-03,109.66000,111.49000,108.73000,110.44,107624400,110.44,112.32000042857143,115.90428576190475,114.28706860235664,3.2694091306134774,0.015353498207226313,31.146964654294237
2020-11-04,114.14000,115.59000,112.35000,114.95,138235500,114.95,112.30571428571429,115.98952385714286,114.35020492594172,3.25568148085252,0.04083665338645415,41.14935409645692
2020-11-05,117.95000,119.62000,116.87000,119.029999,126387100,119.029999,112.65285700000001,116.17761895238094,114.79589959966157,3.8628212941424764,0.03549368421052623,50.01431720829955
2020-11-06,118.32000,119.20000,116.13000,118.69,114457900,118.69,113.72285699999999,116.35476180952381,115.1667663044557,4.3941311663567095,-0.002856414373321181,54.20415813889644
2020-11-09,120.5,121.99000,116.050003,116.32,154515300,116.32,113.86571414285716,116.32380942857142,115.27659808498373,4.470305006373116,-0.01996798382340559,48.200785993442494
2020-11-10,115.55000,117.59000,114.13000,115.97,138023400,115.97,114.88142842857143,115.92238085714287,115.34263636260432,3.9168626351790605,-0.0030089408528197747,48.62721154694466
2020-11-11,117.19000,119.63000,116.44000,119.49,112295000,119.49,116.412857,115.8457142857143,115.73762337568962,3.149691456393965,0.030352677416573215,55.3155207863014
2020-11-12,119.62000,120.53000,118.57000,119.21,103162300,119.21,117.66571414285714,115.75142857142856,116.06832591133823,1.8567340816619782,-0.0023432923257176164,55.9999990791366
2020-11-13,119.44000,119.67000,117.87000,119.26,81581900,119.26,118.28142842857143,115.68238095238095,116.37229487216317,1.4831095833402639,0.0004194279003439938,56.050585807787556
2020-11-16,118.92000,120.99000,118.15000,120.3,91183000,120.3,118.46285714285713,115.74333347619049,116.74636202719525,1.6573846293268644,0.008720442730169253,55.39673310366004
2020-11-17,119.55000,120.67000,118.96000,119.39,74271000,119.39,118.56285714285715,115.90571442857143,116.99813707222427,1.6940849475539772,-0.0075644222776392045,63.74622448782977
2020-11-18,118.61000,119.82000,118,118.029999,76322100,118.029999,118.80714271428572,115.93047628571428,117.09640963677434,1.4174710115472389,-0.011391247173130004,55.01294691131881
2020-11-19,117.59000,119.059998,116.81000,118.64,74113000,118.64,119.18857128571429,116.01476199999999,117.24341824279583,0.70892971342496,0.005168186098180039,73.08781869688386
2020-11-20,118.64000,118.77000,117.29000,117.34,73604300,117.34,118.88142842857144,116.09047628571427,117.25261650538671,0.9730953547978396,-0.010957518543492917,69.13800803930329
2020-11-23,117.18000,117.62000,113.75,113.85,127959300,113.85,118.11571414285713,116.03380957142856,116.92855779058797,2.1128405682095126,-0.02974262825975804,57.04254440313919
2020-11-24,113.91000,115.85000,112.59000,115.17,113874200,115.17,117.53142842857143,116.0395237142857,116.76107609624626,2.3008217632393033,0.011594202898550732,50.523311132254996
2020-11-25,115.55000,116.75,115.17000,116.029999,76499200,116.029999,116.9214282857143,116.01238080952382,116.69144970612757,1.9894423540291737,0.007467213684119178,41.57303370786517
2020-11-27,116.57000,117.49000,116.22000,116.59,46691300,116.59,116.52142828571428,116.26904747619048,116.68178782935351,1.665497106973893,0.0048263466760867235,44.17314160120516
2020-11-30,116.97000,120.97000,116.81000,119.050003,169410200,119.050003,116.66714314285714,116.44666666666667,116.90733213131985,1.8534903303681765,0.021099605455013215,57.537278427035254
2020-12-01,121.010002,123.47000,120.010002,122.72,127728200,122.72,117.25000028571428,117.10666666666665,117.46091954738463,2.914887454660959,0.03082735747600096,65.74894860019145
2020-12-02,122.019997,123.37000,120.89000,123.080002,89004200,123.080002,118.07000057142857,117.78809533333333,117.99607025715753,3.6572628654054475,0.0029335234680574196,59.824852802440546
2020-12-03,123.52000,123.78000,122.21000,122.94,78967600,122.94,119.368572,118.38333342857145,118.46692070885682,3.520367057702871,-0.0011374877943208794,60.286814025323565
2020-12-04,122.60000,122.86000,121.52000,122.25,78260400,122.25,120.38000057142857,118.73095247619048,118.82721397467998,3.1056832721116328,-0.005612493899463167,57.96483496062814
2020-12-07,122.31000,124.57000,122.25,123.75,86712000,123.75,121.48285785714286,118.95571442857144,119.29605073899617,2.639189731988911,0.012269938650306678,58.97035601548956
2020-12-08,124.37000,124.98000,123.089996,124.38,82225500,124.38,122.595715,119.2266668095238,119.7802363829013,1.7115369355967838,0.005090909090909035,63.16622274420388
2020-12-09,124.53000,125.95000,121,121.78,115089200,121.78,122.98571457142857,119.48666680952381,119.97069006072022,0.8760490669051445,-0.0209036822640295,59.28677580812882
2020-12-10,120.5,123.87000,120.15000,123.24,81312200,123.24,123.06000028571428,119.83285728571428,120.28205291208019,0.8717989141269916,0.011988832320578124,60.931556857118466
2020-12-11,122.43000,122.76000,120.55000,122.41,86939800,122.41,122.96428571428571,119.9719049047619,120.48471453950113,0.905370221567394,-0.006734826355079493,62.32377008774523
2020-12-14,122.60000,123.35000,121.54000,121.78,79184500,121.78,122.79857142857144,120.09428585714286,120.60807505954864,1.010600952760297,-0.005146638346540278,72.3884760274476
2020-12-15,124.34000,127.90000,124.13000,127.88,157243700,127.88,123.60285714285715,120.50476204761905,121.30063933959163,2.126019083372246,0.050090326818853725,78.25699808679451
2020-12-16,127.41000,128.37000,126.56000,127.81,98208600,127.81,124.18285714285715,120.86238109523808,121.9205784501067,2.6596786415272753,-0.0005473881764153088,77.14285319289104
2020-12-17,128.89999,129.58000,128.039993,128.7,94359800,128.7,124.8,121.30571442857142,122.56623764533464,3.1660437983924505,0.006963461387997638,77.48524239941132
2020-12-18,128.96001,129.10001,126.12000,126.66,192541500,126.66,125.49714285714286,121.71666685714287,122.95611977435038,2.917765779301555,-0.015850815850815825,67.60758132311058
2020-12-21,125.019997,128.31000,123.45000,128.23,121251600,128.23,126.21000000000001,122.17333352380953,123.45839408155511,2.8837706797419775,0.012395389231012022,64.12096071328332
2020-12-22,131.61000,134.41000,129.64999,131.88,168904800,131.88,127.56285714285714,122.86571447619046,124.26045178807368,3.0219790109899076,0.02846447789128903,69.2982395352422
2020-12-23,132.16000,132.42999,130.78000,130.96001,88223700,130.96001,128.87428714285713,123.68047685714286,124.89850495111428,1.8643324606492362,-0.006975962996663476,67.005965651385
2020-12-24,131.32001,133.46001,131.10001,131.97,54930100,131.97,129.45857285714285,124.48047685714285,125.57198067005578,2.123657055764234,0.007712201610247105,70.33474504999593
2020-12-28,133.99001,137.34000,133.50999,136.69,124486200,136.69,130.72714428571427,125.46428642857143,126.63083965386,3.3007662624107312,0.03576570432674098,73.85694974701316
2020-12-29,138.050003,138.78999,134.34000,134.87,121047300,134.87,131.60857285714286,126.33476261904764,127.41552159158762,3.4877373931864515,-0.013314799912210074,68.52703534230692
2020-12-30,135.58000,135.99001,133.39999,133.72,96452100,133.72,132.6171442857143,127.03333390476189,128.0159481066745,2.7639075513487588,-0.008526729443167569,72.2263754477852
2020-12-31,134.080002,134.74001,131.72000,132.69,99116600,132.69,133.25428714285712,127.50809580952381,128.46109590603882,1.9896283381152893,-0.00770266227938976,67.87742555991346
2021-01-04,133.52000,133.61000,126.76000,129.41,143301900,129.41,132.90142999999998,127.80952428571428,128.55146772451133,2.4416540461281926,-0.02471927048006628,62.11912196615098
